#{"t_start": 1765355606.0312743, "env_id": "intersection-v0"}
r,l,t
3.19175,13,1300.348659
4.460051,13,1302.539607
3.828928,13,1307.384749
1.0,6,1308.256309
10.0,10,1309.544401
6.115062,12,1311.693231
9.0,9,1313.363373
-1.0,6,1314.675723
-1.0,6,1315.655722
8.615844,10,1317.431465
8.633113,10,1319.406196
-1.0,5,1320.440053
-2.447956,9,1322.199727
10.0,10,1324.129538
9.0,9,1325.603047
-2.0,5,1326.598936
9.0,9,1328.295512
-3.382507,7,1329.394534
-5.0,1,1329.511398
-1.379585,6,1330.565631
-1.0,5,1331.378175
9.0,9,1332.903208
1.0,6,1333.79245
6.540872,10,1335.438993
8.615844,10,1337.093967
9.0,9,1338.636383
5.536333,13,1340.847162
-1.0,5,1341.918817
-3.0,5,1343.081422
0.0,5,1343.848617
0.0,6,1344.914204
-1.366575,6,1345.963514
-1.57953,4,1346.654866
-2.365057,9,1348.324882
-0.382068,7,1349.555524
8.169168,12,1351.569732
6.618567,8,1352.996353
7.460174,12,1355.24242
-1.379585,6,1356.269312
-1.0,5,1357.295874
8.0,8,1358.774739
9.0,9,1360.593489
0.0,6,1361.520241
7.459742,12,1363.613807
7.193374,11,1365.299721
0.420014,6,1366.001473
9.0,9,1367.384599
2.0,13,1369.686487
-1.372771,6,1370.739795
9.0,9,1371.954599
-1.690719,7,1373.321424
-1.446814,7,1374.403864
4.100427,13,1376.413568
-1.0,5,1377.242876
-4.0,8,1378.4011
-3.81208,8,1379.963563
-1.0,6,1381.019039
7.61852,9,1382.522908
6.457097,13,1384.900565
8.459729,13,1387.16705
9.0,9,1388.514924
-1.84084,4,1389.352186
-1.0,5,1390.281724
7.61852,9,1391.727165
-1.436972,7,1393.018364
-5.0,1,1393.128415
3.228755,13,1395.027998
1.0,6,1399.454246
-3.440623,11,1401.657062
0.626744,8,1403.171389
-0.381164,6,1403.988163
7.550321,10,1405.961777
11.0,11,1407.728969
0.0,6,1408.627921
-1.0,7,1409.856618
-1.224867,6,1410.888167
-0.841249,5,1411.863595
9.0,10,1413.706662
9.0,9,1415.131248
1.626732,9,1416.801144
2.472915,13,1418.752637
6.52358,13,1420.932032
10.0,10,1422.881132
-1.0,6,1424.074208
1.683703,13,1426.797199
-5.0,1,1426.958181
-3.39375,7,1428.317162
-1.57953,4,1428.879455
-1.0,5,1429.679949
-1.223103,6,1430.817759
-2.370348,9,1432.469252
9.615832,11,1434.225899
7.626732,9,1435.613595
9.0,9,1437.199915
8.617423,11,1439.167903
10.0,10,1440.567657
2.0,8,1442.172426
