#{"t_start": 1765348516.6772072, "env_id": "merge-v0"}
r,l,t
12.689172,17,973.288934
14.328457,17,973.720493
12.689172,17,974.13762
13.752419,17,974.567168
15.022901,17,975.107941
12.633616,17,975.518294
14.828457,17,975.937679
15.161743,17,976.348396
12.661394,17,976.777724
15.16179,17,977.201256
15.189568,17,977.599301
14.467346,17,978.015609
15.134012,17,978.527761
15.16179,17,979.038383
15.16179,17,979.60146
15.134012,17,980.204565
12.744727,17,980.633723
15.16179,17,981.055413
14.967346,17,981.487934
15.134012,17,981.959853
12.633616,17,982.362486
14.280721,17,982.757559
15.189568,17,983.163644
12.633616,17,983.569013
15.189568,17,984.010757
15.134012,17,1005.165879
12.633616,17,1005.568348
12.661394,17,1005.990366
14.439568,17,1006.435825
15.124518,17,1006.845204
14.717346,17,1007.312341
13.496109,17,1007.713577
15.189568,17,1008.125581
12.661394,17,1008.504807
15.134012,17,1008.929629
15.16179,17,1009.431553
15.078457,17,1009.830749
12.661394,17,1010.316893
11.024864,13,1010.658253
12.633616,17,1011.108618
10.08042,12,1011.55396
15.16179,17,1012.059498
12.135875,16,1012.485094
12.689172,17,1012.939104
12.661394,17,1013.322005
12.633616,17,1013.788011
14.495123,17,1014.270428
